text,label
문의 주셔서 감사합니다 상담원입니다 안녕하세요 뭐 좀 물어보고 싶은 게 있어서요 네 선생님 편히 말씀주세요 어떤 것 때문이시죠 다름 아니라 학교폭력 피해학생 치료비 관련해 문의 드리려고요 학교폭력에 의한 피해학생의 치료비 비급여 항목도 포함되나요 제가 확인 후 말씀드리겠습니다 잠시만 기다려주세요 네 알겠습니다 확인 후 말씀 주세요 기다릴게요 기다려주셔서 감사합니다 선생님 원칙적으로 치료를 받는 데 사용된 비용 전액 지원됩니다 가해자 측에서 뭐라,0
안녕하세요 상담원 입니다 응급환자이송업 허가사항 변경 좀 하려고 하는데요 네 어떤 문의이실까요 신청은 어떻게 하면 되나요 나 에 직접 방문해서 신청하셔야 합니다 처리는 얼마나 걸릴까요 십오 일 정도 소요됩니다 혹시 수수료가 있나요 아니요 수수료는 없습니다 네 알겠습니다 감사합니다 코로나 조심 하세요 상담사 이었습니다 예 말씀 감사합니다,0
 등교하지 못한 기간은 출석 인정 됩니다 알겠습니다 확인해 주셔서 감사합니다 감사합니다 상담사 이었습니다,0
안녕하세요 상담원 입니다 지금 어업휴업 상태인데 다시 시작하려는데요 네 어떤 문의이실까요 신고는 어떻게 하면 되나요 해양수산과에 방문하시거나 우편으로도 가능하십니다 처리는 얼마나 걸릴까요 즉시 처리 가능하십니다 혹시 수수료가 있나요 아니요 수수료는 없습니다 네 알겠습니다 감사합니다 코로나 조심 하세요 상담사 이었습니다 예 말씀 감사합니다,0
 미리 연락주시면 감사하겠습니다 네 알려주셔서 감사합니다 더 궁금하신 점 있으면 으로 연락주세요 감사합니다,0
청 심의위원회 심의를 거치게 돼요 그러면 그걸 통해서 가해학생한테 초치를 취하는 건가요 네 가해학생뿐만 아니라 피해학생의 보호조치도 이뤄집니다 알겠어요 그럼 일단 아이 담임교사한테 먼저 얘기를 해야겠네요 네 원만히 해결 되시길 바라겠습니다 다른 문의사항 있으시면 연락주세요,0
정하는 학년에 대해서 실시하고 있습니다 알겠습니다 확인해 주셔서 감사합니다 감사합니다 상담사 이었습니다,0
갑작스레 이게 무슨 일인지 모르겠네요 답변 감사해요 너무 당황하지 마시고 보건당국 방역 조치에 따라주시면 됩니다 답변이 도움이 되셨기를 바랍니다 상담사 이었습니다 감사합니다,0
안녕하십니까 상담원 입니다 네 안녕하세요 제가 질문사항이 있어서 전화드렸습니다 예 여쭤보시고 싶은게 있으신가요 혹시 선원수첩 발급 시 준비해야할 서류에는 무엇이 있나요 선원수첩을 발급받으시려는 거세요 고객님 네 제가 배를 타는 일을 하고있는데 그게 필요하다 그래서요 예 그러시면 선원수첩 발급 신청서랑요 발급 신청서는 어디서 구하나요 민원실 내에 비치되어있습니다 고객님 그렇구나 네 또 어떤게 필요한가요 그리고 사진 한장이랑 수수료 만원이 필요합니,0
때 구성원의 삼분의 일 이상이어야 합니다 학부모는 학교 에서 추천한 사람중에 학교장이 위촉하고요 그렇습니까 그럼 역할은 어떻게 되나요 역할은 학교폭력 실태조사 학교폭력 예방 프로그램 구성 및 실시 하구요 사안접수 및 보호자 인지 후 사십팔 시간 이내 통보 교육지원청 보고합니다 학교폭력 사안조사 및 결과보고 학교장 자체해결 여부 심의하구요 가해학생 조치사항 관리대장 관리 등이 있습니다 그렇군요 친절한 상담 감사합니다 오늘 하루 행복한 일들만 가득,0
내용은 없으실까요 지금은 없습니다 신경 써 주셔서 감사합니다 오늘 하루 행복한 일들만 가득하셨으면 좋겠습니다,0
안녕하세요 상담원 입니다 어장정화정비업 휴업하려고 하는데요 네 어떤 문의이실까요 신청은 어떻게 하면 되나요 해양수산과에 방문하시거나 우편 정부이십사 팩스로도 가능하십니다 처리는 얼마나 걸릴까요 처리는 즉시 가능하십니다 혹시 수수료가 있나요 아니요 수수료는 없습니다 네 알겠습니다 감사합니다 코로나 조심 하세요 상담사 이었습니다 예 말씀 감사합니다,0
반갑습니다 상담사 입니다 사회복무요원 관련 문의사항이 있는데요 네 어떤 문의사항이 있으십니까 사회복무요원 초과근무는 어떻게 처리해야 되나요 일단 급식을 제공하셔야 되구요 초과 근무시간 만큼 다음 근무일에 늦게 출근하거나요 조기 퇴근을 시켜도 되나요 네 그렇게 하시면 됩니다 만약에 휴식이나 조기 퇴근 못 시키면 어떻게 해야 되나요 초과근무시간 누계가 여덟시간 이상일때 일일로 계산하셔서요 대체휴무 실시하셔야 합니다 알겠습니다 확인해 주셔서 감사합니,0
재 토요 문화예술 교실을 운영하고 있구요 홈페이지 통해서 온라인 예약 가능하시네요 회관 홈페이지 주소 안내 도와드릴까요 아니요 그건 제가 검색해서 들어가면 될 것 같아요 네 그러시면 검색포털에서 검색해주시면 됩니다 혹시 다른 문의사항 있으신가요 없습니다 홈페이지 들어가서 자세한 사항들은 확인하면 되죠 네 홈페이지에서 신청방법도 자세히 안내되어 있으니 참고 바랍니다 즐거운 체험 되시길 바랍니다 상담사 이었습니다,0
비행장에서 지방병무청 직원에게 병력을 인도합니다 네 그런 절차가 있네요 네 그렇습니다 그러나 귀국하지 않으면요 네 몇 년 징역일까요 칠 년의 징역에 처한다고 되어 있습니다 감사합니다 고맙습니다,0
학비 추가지원 됩니다 기준이 어떻게 돼요 얼마 지원되나요 다자녀 가정의 셋째 이후 유아에 대하여 월 칠만 원 추가 지원됩니다 사립유치원 유아 학비 지원대상자로 셋째 이후 유아 대상이세요 부담금이 칠만 원 미만이면 어떻게 되나요 이 경우 실비 범위 내 지원하게 됩니다 감사합니다 문의 사항 있으면 다시 연락드리겠습니다 더욱 노력하는 교육지원청이 되겠습니다 감사합니다,0
화창한 아침입니다 상담원 입니다 공무에 수고가 많으십니다 문의 좀 드릴게요 무엇이든 도와드리겠습니다 말씀해 주세요 선원수첩 발급 후 개명을 하였는데 어떻게 해야 되나요 문의하신 내용은 선원수첩 기재사항 정정 신청으로 보이십니다 정정신청시 필요한 서류도 안내해 주시겠어요 기재사항 정정신청서와 선원수첩 그리고 개명에 대한 증빙서류가 필요합니다 신청시 수수료가 필요한가요 정부수입인지 일천 원이 들어갑니다 친절한 안내 감사합니다 추가로 문의 주실 내용,0
안녕하세요 총무과 주무관 입니다 안녕하세요 맞으시죠 제가 물어볼 게 있어서요 선생님 제가 어떤 것을 도와드릴까요 로 제기한 민원을 취소하려고요 죄송하지만 어떤 이유신지 여쭤봐도 되겠습니까 신청했던 민원사항이 해결이 되었더라구요 그러시면 의 나의 이용내역에 들어가 주세요 그후 나의 민원 들어가셔서 취하사유 작성해 주세요 그렇게 하면 전부 처리 가능한가요 처리완료 된 민원은 취하가 불가능합니다 처리 중인 민원만 취하가 가능한가요 아무래도 그렇습니다,0
안녕하세요 선생님 전화 받았습니다 안녕하세요 기타소득 그러니까요 종교인 소득으로 신고가 가능한가요 네 가능합니다 종교인소득을 근로소득으로요 제 경우도 가능한가요 원천징수하거나 종교인이 종교인소득을요 근로소득으로 종합소득세 확정신고 한경우는요 이거는 근로소득으로 봅니다 그런데 지급 명세서를 반드시 제출하나요 반드시 제출하여야 합니다 종교단체가 종교인에게 소득을 지급하는 경우는요 원천징수 및 연말정산 여부와 관게없이요 다음해 삼월 이전까지 지급명세,0
그램이 운영 중이에요 탐구하는 태도기르기 과학적 수학적 기초 능력 기르기라는 내용입니다 호기심 많은 유아가 창의적인 미래를 만들어 간다는 기치 아래 운영돼요 친절한 안내 감사합니다 도움 많이 됐습니다 날씨가 많이 추운데 건강 유의하세요 상담사 이었습니다,0
시민의 교육 길잡이 입니다 무엇을 도와드릴까요 네 수고하십니다 행정심판 관련해서 여쭤보려고 하는데요 행정심판에서 국선대리인 선임 요건이 어떻게 되나요 네 여러가지 요건이 있는데 불러드려도 될까요 예 기초생활수급자나 한부모가족 같은 경우 선임할 수 있다고 들었거든요 맞습니다 국민기초생활보장법에 따른 수급자의 경우가 있구요 한부모가족지원법에 따른 지원대상자의 경우 선임할 수 있습니다 또한 기초연금법에 따른 수급자도 가능하시구요 장애인연금법에 따른 ,0
하겠습니다 그쪽 번호가 어떻게 되나요 으로 연락하시면 됩니다 네 궁금한 게 더 생기면 그쪽으로 연락하면 되겠네요 네 즐거운 하루 되시구요 지금까지 상담사 이었습니다,0
교육을 위한 날개 상담사 입니다 수고하십니다 검정고시생 합격 기준이 궁금해서요 네 선생님 검정고시 과목 합격 기준점수 맞으십니까 네 맞아요 몇 점 이상 되어야 하나 해서요 매 과목 백점 만저으로 하여 전 과목 평균 육십점 이상 입니다 혹시 불합격 처리 되는 경우는 어떤 경우인가요 단 한 과목이라도 결시할 경우 불합격 처리 됩니다 만약에 한 과목만 불합격되고 나머지는 합격하면요 다음 고시에서 합격한 과목을 면제 신청 할 수 있습니다 그렇군요 알겠,0
그래요 혹시 추가는 안 되는 거예요 학교폭력 피해학생 및 보호자가 요청하는 경우 인정되기도 합니다 다만 학교안전공제보상심사위원회의 심의를 거쳐야 해요 일 년의 범위에서 상담 및 치료기간을 연장할 수 있습니다 그렇군요 친절한 상담 감사합니다 도움 많이 됐습니다 답변 내용에 대한 추가 설명이 필요하신 경우에는 연락주세요 무더운 날씨 건강 조심 하세요 상담사 이었습니다,0
안녕하세요 상담사 입니다 무엇을 도와 드릴까요 국가장학금 관련해서 문의 좀 할게요 네 어떤 문의신가요 네 제가 학자금대출을 받았습니다 그런데 국가장학금을 신청해도 되나요 네 신청 가능하십니다 제가 대출급 지급을 받았는데 장학금은 어떻게 지급이 되나요 대출금과 장학금을 더한 금액이 등록금을 초과하시는 경우가 있습니다 그러면 초과한 금액만큼 대출금을 상환합니다 그래요 알겠습니다 감사합니다 네 추가로 궁금하신 사항 있으시면 에 연락주세요 친절히 안내,0
 문의하실 사항 있으신가요 아뇨 됐습니다 감사합니다 수고하세요 네 의 였습니다 좋은 하루 되세요,0
상태 과세유형 주업종코드 관할서 등이 조회됩니다 상세보기 클릭시 사업장의 개업일자 등 더 상세한 정보가 조회됩니다 그렇군요 친절한 상담 감사합니다 네 도움이 되었다니 다행입니다 감사합니다,0
안녕하세요 의 입니다 예 폐수배출시설을 양도받아서 변경신고를 하려는데요 폐수배출시설 변경신고요 네 무엇을 도와드릴까요 그 신고를 언제까지 해야 되는 거예요 신고는 변경한 날부터 이 개월 이내에 하시면 됩니다 변경한 날부터요 알겠습니다 감사합니다 네 감사합니다 의 였습니다,0
전화 주셔서 감사합니다 입니다 안녕하세요 미성년자가 인감증명을 발급하려면 어떻게 하나요 선생님 우선 확인해보고 안내드리겠습니다 네 자세히 알려주세요 네 미성년자는 본인의 신분증 및 법정대리인 동의서가 필요합니다 단 주밀등록증을 소지한 미성년자에 한정합니다 그럼 법정대리인이 발급하려면요 그런 경우 미성년자가 작성한 위임장이나 신분증 가족관계 등록부입니다 법정대리인의 신분증도 필요합니다 네 친절한 안내 감사합니다 수고하세요 추가 문의 사항 언제든지,0
 성장시키는 프로그램입니다 자연 생활에서 아름다움 찾아보기 예술적 표현 즐기기 감상하기가 있어요 그렇군요 프로그램 좋은 거 같아요 답변 내용에 대한 추가 설명이 필요하신 경우에는 연락주세요 네 그럴게요 감사합니다 상담사님 빗길 조심 하시고 행복한 하루 되세요 상담사 이었습니다,0
안녕하세요 상담원 입니다 항만공사 시행허가를 받으려고 하는데요 네 어떤 문의이실까요 시행허가 고시는 어디에서 확인할 수 있나요 기관 홈페이지에서 확인하실 수 있습니다 홈페이지에서 어디로 들어가야 하나요 카테고리 알림마당에서 확인하실 수 있습니다 네 알겠습니다 감사합니다 코로나 조심 하세요 상담사 이었습니다 예 말씀 감사합니다,0
반갑습니다 상담사 입니다 급식실 휴업 수당 관련해서 질문이 있는데요 네 좀 더 자세한 내용 말씀해 주시겠습니까 급식실 현대화 사업으로 휴업을 한다는데 휴업수당을 받을 수 있어요 사용자의 귀책사유로 휴업하는 경우는 휴업수당을 받으실 수 있어요 급식실 현대화 사업이 귀책사유에 해당하나요 네 사용자의 귀책사유에 해당하기 때문에 휴업수당 지급대상입니다 휴업수당은 금액이 얼마나 되나요 평균임금의 칠십퍼센트 이상의 수당을 받으실 수 있습니다 알겠습니다 확,0
반갑습니다 입니다 안녕하세요 전체 사업계획 구간 중 지하안전영향평가 대상 제외지역에서요 사전 공사가 가능한지 알고싶습니다 지하안전관리에 관한 특별법 제 십구조 제 일항에 따르면요 지하개발사업자는 같은법 제 십오조부터 제 십팔조까지에 따라서요 네 천천히 말씀 해주세요 협의 등의 절차가 끝나기 전에는요 지하안전영향평가 대상사업의 공사를 하여서는 아니된다고 규정되어집니다 알겠습니다 도움이 되었습니다 감사합니다 이와 관련하여 보다 궁금한 사항이 있으시,0
행복을 드리는 상담원 입니다 안녕하세요 뭐좀 문의좀 드릴게요 친절하게 답변 드리겠습니다 어떤 문의 이신가요 선박보안심사는 어떻게 신청하나요 선박보안심사신청서 한 부와 최조인증심사시에는 임시국제선박조안증서가 필요하구요 갱신보안심사시에는 기존 국제선박보안증서가 필요 합니다 해당 서류를 구비해서 관할 에 신청하시면 됩니다 수수료는 어떻게 납부하나요 신청시에 같이 하면 되나요 수수료는 심사 이후에 책정된 금액이 별도로 청구 됩니다 알겠습니다 친절하게 ,0
반갑습니다 입니다 안녕하세요 성추행을 당하였을 때 대부분 피해자가 여성이라서요 무서워서 고소를 하지 못하는 경우가 있는데 고소를 해야만 처벌되나요 친고죄 규정이 폐지되었으며 현행 형법상 성폭력범죄에 관해서요 특별법인 성폭력범죄의처벌등에관한특례법에서는 친고죄가 없습니다 그럼 고소 없이 처벌이 가능한거죠 네 성폭력 범죄는 고소없이 처벌할 수 있도록 하고 있습니다 대표적인 예가 있을까요 지하철내에서 자주 발생하는 공중밀집장소추행죄는요 네 지하철에서 ,0
대안교육 위탁교육기관 말씀드릴게요 공립형 위탁교육기관 과 민간위탁으로 운영하는 이 있고요 이 있습니다 그래요 알겠습니다 감사합니다 네 추가로 궁금하신 사항 있으시면 에 연락주세요 친절히 안내해 드리도록 하겠습니다 친절한 답변 감사합니다 즐거운 하루 되시구요 지금까지 상담사 이었습니다,0
반갑습니다 상담사 입니다 학교 운동장을 정기적으로 사용하고 싶은데요 학교시설물 사용 관련해서 문의 하시는 건가요 네 신청 방법이나 조건이 어떻게 되나요 일단 학교장에게 허가를 득하시고 사용료를 완납하신 후에 사용 가능해요 어디서 신청을 해야 하나요 학교시설 사용예약 관리시스템에서 가능합니다 사용료도 거기 나와 있나요 네 예약관리 시스템에서 확인 하실 수 있습니다 별도로 학교 측에 연락하거나 하진 않아도 되나요 학교 측의 특수한 사정이 있을 수도,0
반갑습니다 입니다 안녕하세요 삽교천수계 현황에 대하여 자세히 알고 싶습니다 행정구역은 충청남도이구요 유역면적은 천육백오십 킬로미터제곱 하천연장은 육백십육 킬로미터입니다 관리는 어떻게 되고 있나요 삽교천 곡교천 무한천 세개의 국가하천을 대전에서 관리하구요 나머지 지방하천에 대하여는 에서 관리하고 있습니다 알겠습니다 도움이 되었습니다 감사합니다 이와 관련하여 보다 궁금한 사항이 있으시면 으로 연락주세요 예 수고하세요 감사합니다,0
용할 수 없다고 합니다 그래서 안된다고요 되야하는데요 네 죄송합니다 도움을 드리지 못해서요 아닙니다 법으로 정해진건가요 네 맞습니다 조세특례제한법에 나와있는 사항입니다 네 고맙습니다 안녕히 계세요,0
유형 선택하시고 정기신고 진행하면 됩니다 그래요 알겠습니다 감사합니다 네 추가로 궁금하신 사항 있으시면 에 연락주세요 친절히 안내해 드리도록 하겠습니다 친절한 답변 감사합니다 즐거운 하루 되시구요 지금까지 상담사 이었습니다,0
안녕하세요 무엇을 도와드릴까요 일과외 운항 인허가 신고를 할 때 절차가 어떻게 되죠 일과외 운항 인 허가 신고업무의 대상 및 처리절차를 문의주시는 거 같아요 네 맞아요 그 절차가 궁금해서요 접수를 먼저 하시면 담당자 검토를 거쳐 결재 후 통보가 이루어집니다 접수는 어떻게 하는 거예요 항공기 운항 스케줄 원스탑 민원 시스템이나 인편 모사 전송으로 가능합니다 접수를 일단 해야 담당자 검토가 된다고요 네 먼저 접수를 해주시면 돼요 네 알려주셔서 감사,0
세대주택을 말합니다 상가가 거주지이십니까 그건 아닌데요 혹시 담당자 연락처 알 수 있습니까 지원청 행정지원국 행정지원과 로 문의주세요 그렇군요 알려주셔서 감사합니다 감사합니다 상담사 이었습니다,0
문의 주셔서 감사합니다 상담원입니다 안녕하세요 뭐 좀 물어봐도 될까요 네 선생님 편히 말씀주세요 다름아니라 초단시간 근로자인데요 국민연금 가입 가능한가요 제가 확인 후 말씀드리겠습니다 잠시만 기다려주세요 네 알겠습니다 확인 후 말씀 주세요 기다릴게요 기다려주셔서 감사합니다 선생님 초단시간 근로자는 산재보험만 가입 가능하세요 국민연금은 희망하실 경우에는 가입 가능하십니다 제가 하고 싶으면 할 수 있긴 하군요 다만 삼개월 이상 계속하여 근로하여 가,0
국민을 위하겠습니다 총무과 입니다 안녕하세요 민원 신청을 하려고 하는데요 네에 그러시군요 선생님 어떤 일이십니까 사이트 로그인이 안 되거든요 그럴 때엔 어떻게 신청을 할 수 있나요 피씨에서 쳐보시거나요 스마트폰 있으시죠 뭐 당연히 있는 거 아닌가 국민신문고 검색하셔서 신청하실 수 있어요 직접 하는 거랑 차이 있어요 불이익이라던가 다른 민원과 동일하게 민원을 처리해드립니다 그래요 알았어요 그러면 제가 다시 해볼게요 편하게 전화 주십시오 였습니다,0
화창한 아침입니다 상담원 입니다 안녕하세요 뭐 좀 물어보고 싶은 게 있어서요 네 선생님 편히 말씀주세요 어떤 것 때문이시죠 다름아니라 학교폭력 전담기구의 구성과 운영 관련해 문의드리려고요 학교폭력 전담기구 구성은 어떻게 하며 역할은 무엇인가요 제가 확인 후 말씀드리겠습니다 잠시만 기다려주세요 네 알겠습니다 확인 후 말씀주세요 기다릴게요 기다려주셔서 감사합니다 선생님 학교장이 교감 전문상담교사 보건교사 책임교사 학부모 등으로 구성해요 학부모는 이,0
은 없으십니까 네 없습니다 남은 하루도 수고하시고 행복한 하루 되세요 감사합니다 믿음과 신뢰의 이었습니다,0
