text,label
 네. 그리고 연 이후로 7.8%대로 진행하는 부분이고 상환 기간이 5년까지 고요. 네. 그리고 최대 맥심 대환 대출 플러스 생활로지 자금적으로 오천만 원 까지 인데 오천만 원 금도 다 받으실 거예요. 네. 일단 잘 알겠고요. 저희들이 kb저축은행 인데요. 네. 네. 네. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 네. Michael f,1
lashes 고객님 우리 지금 그 사용하고 있는 휴대폰은 본인�ism으로 돼있는 거 맞으세요 네. 통신사는 skri 여러분 빼ğim 노 astrologist 네 만드세요 보� tun시면 감사합니다? 그렇죠ared 그러면 car 안뇽 소외를 해서 저희도 해서 상관하고 저희 이름을 넣어 больше parle לכ게요 왜요 네 왜요 왜요 고객님 저한테 전화를 주셔서 통화 중에 제가 전화를 못 받으면 카톡으로 연락을 할 수도 있어서 그런 거 아니에요,1
네. 일단 잘 알겠고요. 저희들이 kb금융괴로사 kb저축은행 인데요. 지금 올달에 저희들이 대환 대출 플러스 생활로지 자금적으로 나온 대출 상품이 있어요. 네. 그리고 연 이후로 7.8%대로 진행하는 부분이고 상환 기간이 5년까지 고요. 중도 상환 가능하고 수수료 발생이 없이 원리금 견동 분할 상환 혹은 망길 수 상환적으로 이자만 갚으셔도 되는 부분이에요. 네. 그리고 최대 맥심 대환 대출 플러스 생활로지 자금적으로 나온 대출 상품 이 있어요.,1
 네. 그리고 연 이후로 7.8%대로 진행하는 부분이고 상환 기간이 5년까지 고요. 네. 그리고 최대 맥심 대환 대출 플러스 생활로지 자금적으로 오천만 원 까지 인데 오천만 원 금도 다 받으실 거예요. 네. 일단 잘 알겠고요. 저희들이 kb저축은행 인데요. 네. 네. 네. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 고객님. 네. 고객님. 혹시 지,1
금 사용하고 있는 휴대폰은 본인 이름으로 되어 있는 거 맞으세요 네. 통신사는 skt예요 lz예요. 맞아요. 예 삼성이 스마트폰 맞으세요 네. 혹시 카톡은 사용하고 계세요 네. 그러면 카톡 추가를 해서 저희� per국가에서 상화하고 제 이름 넣어 드릴 게요. 왜요? 예? 왜요? 고객님 저한테 전화를 주셔서 통화 중에 제가 전화를 못 받으면 카톡으로 연락을 할 수도 있어서 그런 거 아니에요 아니요 전화를 주세요 네? 전화를 주시면 되죠,1
저희 햇살론 특성상 네 채무가 3개월 이상 쓰셔야 햇살론 진행이 가능하시거든요 3개월치 안되시는 채무가 있으셔서 이 부분에 문제가 생기신 겁니다 어.. 이제 어떻게 이제 저쪽은행 같은 경우는요 이쪽을 정리해주시고 저희 쪽 자금을 받아보시는 건 어떻겠어요 고객님? 어떻게 이제 고객님이 이쪽을 정리해주신다 하시면 저희 쪽에서 바로 진행 가능하시고 이제 오늘 안으로 이제 바로 성공 가능하시니까 그럼 일단은 그런 행위로만 하셔야 되잖아요 네네네 근데 ,1
이제 **하고 ** 출근행이잖아요 이쪽에서 한 군데만 정리를 하셔도 저희 쪽에서 자금이 나가거든요 제가 말씀드리는 거는 한 군데만 정리하셔도 ** 출근행이 저희 쪽으로 대환이 가능하시다고 말씀을 드리는 거예요,1
네 관심 있으신 거구요? 관심이 있다기보다 문제가 들어와서 전화 드리는데 예 그 뭡니까 제거 중에 그냥 개인해지는 중이고 그런건 상관없고 계좌는 사용이 가능하시잖아 그래도 사장님 회생이시면 연체가 이런건 아니잖아요 그런건 있으면 안되죠 개인해지는 사람이 연체 있구나면 그런거랑은 상관없어요 크게 사장님 근데 예 그 뭡니까 그 보내주신 내용들을 그대로 해주시는 겁니까? 예 사용률은 하루에 18만원씩이고 일시불은 아니고서는 하루하루 들어가시는거에요 ,1
저희는요 아 하루하루 이렇게 돈이 들어온다고요? 일주일까지는 매일매일 들어가구요 일주일 지나고 그 다음주부터는 저희가 2주 7식 선물로 넣어드려요 그러면 과거에는 일시불로 넣어드렸는데 그러다보니까 돈만 받고 연락 안되시는 분들 계시더라구요 그래서 처음에는 매일매일 들어가시고 일주일 경과 되면 그 다음에 2주치 들어가시고 처음에는 매일매일 들어가고 그 다음주부터 예 맞아요 2주치 들어가고 그리고 한 달 경과하시면은 저희가 최소 3개월까지인데 두번,1
째 달 진행하시면은 두번째 달 셋째 달은 한달씩 이렇게 넣어드리고 순차적으로 처음부터는 못해드리고 그렇게 진행되세요 그리고요 지금 거기 무슨 회사입니까? 예 회사 맞아요 사장님 아 뭐 회사에서 뭐 이렇게 뭐.. 세근부 부터 세근부 부터는 분산해가지고 좀 적게내려고 그렇게 네 저희가 세근부보다 적게 나오니까 이만한 돈을 드리는거구요 통장은 어느 원액이나 상관없이 아니에요 국민 기업 농협 제외하고요 사장님 국민 농협 기업 제외해야 된다고요? 예 사,1
장님 어느 원액까지? 우체국 많이 쓰고 예 그 다음에 우리은행 아 우리은행이 있으세요? 두개 다 뭐 최근까지 사용을 하셨던건가요 사장님? 예? 계속 사용을 쭉 하시는건가요 사장님? 근데 사실 장고는 없었어요 왜냐면 제가 이제 장고는 없어도 상관없는거구요 어떻게 보내주시는게 맞는거고 그러니까 휴면계자가 사용을 쭉 안했던거냐 아니면 계속 까른도 돈을 빠지고 나가고 입출금 내역이 제가 신용불량을 맞고 개인적인 과정에서 3년이 지나고 있다보니까 예 뭐,1
 알다시피 신용불량을 개인적으로 가다보면 신용불량이 그렇게 좋을 수는 없지 않습니까? 그쵸 그쵸 그쵸 그러다보니까 뭐 통장은 우체국 통장 한개 해가지고 체크카드 내가지고 그냥 네 체크카드 계속 사용하라고 우리는 신용카드 자체가 발급이 안되잖아요 그니까 우체국 같은 경우는 체크카드를 계속 사용하셨던거구요 예 그니까 우리의 은행 말씀하신 것도 우리의 은행도 체크카드를 계속 사용하셨던건가 사장님? 아니요 우리의 은행도 체크카드를 안선데 왜냐면 저 뭐,1
 은행이 뭐 뭐 많이 없잖아요 그러다보니까 이렇게 장원이거든요 저는요 네 사장님 그냥 장원인데 우체국은 동료우체국도 많고 우체국은 여러군데 있는데 우리의 은행은 좀 카드가 현재 우리의 은행 거 없으신거에요 사장님? 우리의 은행 카드 말입니까? 체크카드에요 예 체크카드는 없어요 통장은 있는데 그러면 체크카드는 발급하면 되는거 아닙니까? 아 그쵸 그럼 위안은하가 있다고 하지 않으셨어요? 아니 우리의 은행 아 우리의 은행 사용 안하신지 얼마나 되셨어,1
요? 통장에 우리의 은행이? 하 그 통장 그래 안한지는 좀 되는데요 얼마나 되셨죠? 한 몇 년 됐죠? 몇 년 됐으면 아마 해지가 돼서 아마 재발급을 받으셔야 될거에요 신규로요 신규로 재발급을 받나 그것도 뭐 미니통 안쓰면은 안쓰었으면 휴면계좌가 잡혀있으니까 뭐 카드를 발급받으시거나 만약에 휴면계좌에서 뭐 해지가 됐다고 하면은 재발급 하나 받으시면 되시고 만약에 사장님께서 뭐 두 개를 하실거면 카드를 하실거면은 그렇게 은행에 가셔서 뭐 신규로 다,1
른 데 거 하나 발급받으시면 되시고 하나만 하시겠다고 하시면 우체국 하나만 진행하셔도 되시구요 그니까 두 개를 제가 지금 책을 쓰고 있으니까 제가 뭐 주거래갖고 막 항상 체크카드 생겨놓고 쓰셔야 되니까 그거는 그거하고 우리의 은행은 뭐 크게 내가 그 뭐 거래할 일이 있어도 안 되니까 우리의 은행이나 뭐 가까운 은행 있으시면 신규로 발급받으시면 되죠 사장님? 그럼 좀 가보고 그 옛날에 쓰던 그 통장은 지금 있긴 있는데 그거는 이제 카드가 있어야 ,1
돼요 사장님 네? 있어야 되고 사용을 우리 은행 안 하셨기 때문에 그 1일 입출금 한도가 기본이 600만원이에요 사장님 근데 사용을 오랫동안 안 하시면 그게 한도가 60만원으로 줄어요 사장님 그럼 은행 가봐서 내가 가서 확인해봐야 되겠네 네 하고 그 1일 입출금 한도 입출금 한도를 그 기본 한도 600만원으로 올려달라고 말씀을 하셔야 돼요 한도가 줄었으면 확인하고 하루에 입출 한도가 600만원은 기본이에요 그걸 올려달라고 올려달라고 또 사용을 ,1
안 하다가 이거 또 만들러 왔는데 뭐 한도가 요즘에 뭐 준다는 얘기가 있는데 사용을 안 하면은 뭐 기본 한도가 얼마나 돼 있냐 그래서 그리고 다시 사용할 거니까 네 정상적으로 기본 한도 600만원으로 올려달라고 말씀하시면 올려주실 거예요 만약에 뭐 해제가 돼서 다시 발급받아야 됩니다 하면은 네 뭐 은행에서 신규로 발급받으셔도 되시는데 네 지금 은행에서 통장도 발급받기가 뭐 이렇게 쉽진 않아요 그니까 예를 들어서 우리 은행 갔는데 통장 발급이 안,1
 될 수도 있어요 사장님 카드랑 아 그러면은 뭐 다른 은행 가보시면 되세요 그거는 은행마다 차이가 있기 때문에 아니 개인의견 중이잖아요 은행 통장만 하고 이런 거 발급하는 건 아무 지장 없던데 일반 그 뭐냐 신용불량 전환 회색 아니셔도 돼요 사장님 통장 받는 발급 받는데 요즘에 이것저것 물어보고 하는 경우가 있어요 그렇습니까 네 은행은 직접 가보셔야 되거든요 어떻게 제가 말을 들 수가 없어요 은행은 내방을 해보셔야지 말 수 있어요 네 그니까 계,1
산하는 일이 있었는데 예 아까 말씀드렸듯이 네 거래를 안 하다 보니까 예 뭐 사용은 안 하죠 돈도 없고 그니까 체크카드 발급 받으시고 은행을 가셨다가 확인하고 연락을 주세요 사장님 그게 제일 빨라요 그럼 지금 그 저 말씀하신대로 하루에 그러면 없나요 18만원이요 18만원 지니고 있다가 아니면은 그냥 우체국이 있으시면 우체국을 그냥 진행하셔도 되시는데 잠깐만 우체국은 제가 제가 외출 많이 쓰고요 우체국을 보내주시고 사장님께서 뭐 신규로 하나 발급,1
받으셔도 되시고 다른 거를 편한 대로 하시면 우체국 발급 신규 발급 안 돼요 지금요 사장님 신규 발급 안 해줘 요즘 우체국 안 해준다고요 예 우체국 같은 경우는 우리 은행에 가서 그러면 동장 가져가 아무 아무 은행이나 상관이 없어요 사장님 국민 기업 농협 우체국 빼고는요 그러니까 우리 은행에 가서 그러면 동장을 지금 있는 동장을 가지고 이게 그 흑인기장 아닌 거 확인해 봐야 되겠네요 예 가셔서 아까 말씀드린 대로 확인해 보시고 만약에 뭐 우리 ,1
은행 아니고 다른 은행이라도 신규 신규로 발급 받는 건 무조건 기본 한도가 600으로 돼있어요 사장님 아 하루에 그 이체를 할 수 있는 이체가 아니고요 출금 출금 한도 출금 한도 이체 한도가 그걸 600만 원이라고요 이체 한도가 아니고요 출금 한도가 기본이 600만 원이에요 사장님 아 하루에 출금을 할 수 있는 한도가 600만 원이에요 우리 은행 같은 경우 사용을 안 하셨으니까 한도가 아마 600만 원으로 줄어들어 있을 거예요 그거를 올리는 거,1
고 만약에 신규로 발급 받는 건 상관이 없고요 아 그래요 신규는 상관이 없고요 동장이 있으니까 가서 예 카드 발급 받으시고 그것만 확인 올려주시고 네 달라고 써갖고 그거로 기본으로 연락 주시면 되세요 제법 연락을 드리겠습니다 예 알겠습니다 예 이체 전화번호를 하면 됩니까 예 며칠 경과 되실 것 같죠 사장님 오늘은 지금 사장님 주말에 저도 쉬니까요 주말에 바쁘니까요 다음 주에 네 네 알겠습니다 조재훈 과장입니다 예 네 금요일날 통하셨는데 대성 홀,1
딩스 조재훈 과장이요 아 대성 홀딩스 네 네네네 네 잘 보내셨고요 하하 네 오늘 오후에 진행하시기로 하셨는데 혹시 연동상이 있으신지 저희가 오늘 마감이다 보니까 제가 확인차 연락드렸습니다 아 제가 저도 직장인이기 때문에 네네네 오전에는 시간 되게 힘들고 오후에 꺼내고 아래께 말씀하신 금요일에 말씀하신 확인해보고 통장이 휴면 상태가 아니기도 하라고 봐야 되고 아 그렇죠 그러면은 은행이 어디 어디 있었죠 제가 지금은 사용을 잘 안하고 우리 은행하고,1
 예안은행 통장이 있었거든요 예안은행 통장 예안은행 통장 우체국하고 지금 농임원주로 사용하고 휴면 상태가 될 수도 있다고 말씀하셨지 않습니까 그렇죠 휴면 상태 때문에 제재를 하고 체크카드를 발급을 받으라고 말씀하셨죠 통장하고 카드 제 발급 받으셔야 되는데 그 혹시 지금 사용하시는 농협하고 우체국 계좌에 자동이체가 설정되어 있거나 자금이 들어온다거나 빠져나가는 게 있으세요 아 농협하고 우체국에 그거 있죠 예를 들어 미요금이라든가 다 걸려있어요 다,1
 걸렸습니다 예안은행에 계좌를 재발급 받으시면서 통장이랑 카드 발급 받으시고요 만약에 우리은행 가서 계좌 살려서 살아있으면 굳이 하실 필요 없이 재발급만 받으시면 되겠죠 예 근데 우리하고 외안에 지금 통장이랑 카드 다 없으신 상황이시죠 통장은 있습니다 아 통장은 다 있는데 카드는 없죠 예 아 그럼 오늘 혹시 통장 가지고 오셨나요 통장은 있죠 제가 가지고 오셨죠 아 그러세요 그러시면 재발급 받으시면 되고 계좌가 살아있으면은 예 체크카드만 발급해달,1
라고 하시면 되고요 예 인출한도 최대 600으로 하루 최대 인출한도 600으로 되어있는 카드 발급해달라고 하시면 되요 이채한도 600만원이요 하루 이채한도 인출한도요 인출한도가 600만원인 체크카드를 만들어달라고 예 그렇죠 하루에 예 예를 들어서 우리은행에 예 고객님 자금 천만원이 들어 있더라도 예 가게되면은요 예 100만원씩 6번이 하루에 찾을 수 있는 최대 인출한도에요 아 600만원 밖에 못 찾는데 아 금액이 그게 한도가 600만원까지 할 ,1
수 있도록 그렇게 해달라고 이제 예 그렇죠 그렇죠 예 그럼 뭐 신용등급이나 편점 이런 부분하고는 무관하시니까 어느 누구나 가셔도 최대 인출한도 해달라고 하시면 되요 아 그래요 네 영원하게 가능한 인출한도를 말씀드리기 때문에 최대 인출한도 에 이런 부분은 전혀 무관하십니다 저희가 사용하기에 조금 유용하게 사용하기 위해서도 을 양도해 주셔야 derivative 아 그거는 언니 이야기하면 바로 해주면 그렇죠 뭐 따로 신청하고 그러시는게 아니에요 그냥,1
" 말로 얘기하시면 되요 6백만원 까지 그렇게 하셔가지고 최소 진행할 수 있는 진행 계좌 개수 두 개자니까요 최대한 두 개자 만들어 주시고요 만약에 우리하고 외환, 우리은행 먼저 가셔서 우리은행은 되었는데 외환은행 가셔서 하루에 재발급이 두 번, 세 번씩 같이 안 될 수도 있거든요 한 달에 한 번만 가능할 수도 있습니다 그러면 우리은행 외환 중에 하나만 하시고요 다 되면 두 군데 그냥 하시면 되고 그러면 우리은행 중 외환 두 군데 다가 안 된다 ",1
한 군데만 되시면 지금 사용하신 농협이나 우체국 계좌 중에 자동이체가 설정이 제일 적게 되어 있고 정리하시기 수월한 은행 있잖아요 그중 한 군데를 정리를 하셔서 진행을 하시면 되고요 농협이나 우체국 쪽에 자동이체가 많이 설정되어 있나요? 전기요금이라든가 그런 공가금 같은 걸 우체국으로 많이 하고 있고요 농협으로는 월급이 들어오거든요 아 그러시면 농협은 일단은 안 되시고 우체국의 공가금이 지금 추석 전에 나갈 수 있는 금액이 있나요? 그게 25일,1
 날인가? 네네 우체국이 자동이체 되는 금액이 있을 겁니다 아 금액은 어느 정도 선이 되시죠? 25일 날? 한 3만 원 정도 될 거예요 그 뭐냐면 캥플라고 설계출이라고 있지 않습니까? 네네 캥플라고 설계출 받은 거에 대해서 제가 달달히 납불하고 있는 게 있거든요 아 그러시면 지금 현재 21일인데 추석 연휴 전에 나갈 수 있는 게 금요일 전에 나가시는 게 25일 날 나가는 선이 없으세요? 3만 원 내가 있는데 그것도 제가 설정에 자동이체를 해달라,1
"고 했기 때문에 네네네 장구만 있으면 자동으로 빠져나가더라고요 어차피 그 금액은 신경 안 쓰셔도 되고 그러니까 3만 원만 나가시는 거 말고 또 있으세요 혹시? 그거 말고 정기 요금하고 이런 거는 내가 낮잠이 어느 아침인지 모르겠지만 문자가 들어오더라고 정기 요금은 내가 납불 됐다 이런 게 문자가 들어오더라고 요금 한 잔 했어요 아 그래요? 날짜만 확인해 주시면 될 것 같아요 어저께 문자가 들어오던데요? 정기 요금, 신량 요금이 얼마고 가정용 정",1
기 요금이 얼마고 그게 얼마가 납불 됐다 이렇게 문자가 어저께 들어오던데요? 아 그래요? 솔직히 그런 얘기 얼마 안 되겠다면 정기 요금하고 그거 얼마 됩니까? 그렇죠 그러면 따로 정리 안 하시고요 만약에 돈 나갈 게 있으면 그만큼 계좌 장금을 넣어 주시든지 아니면 저희 자금에서 3만 원에 몇 마디 빠져나가게 되면 그만큼 임대료 제해하고 드리면 되잖아요 그쵸? 그러니까 어떻게 잘 하시는지 제가 딱 잡아 드릴게요 우리 외한 두 군데 다 방문하셔서요,1
 둘 중에 한 군데는 재발금 무조건 가능할 겁니다 두 군데 다 되면 두 군데 하시고요 만약에 크게 제가 불편함이 없으시면 따로 정리하실 필요 없으니까 최고 계좌까지 하셔가지고 세 계좌 진행도 가능하시고요 그러면 임대료 600이죠 저희도 좋고 진행하시는 분 또 금액이 많아지기 때문에 좋습니다 계좌 개수가 많아지면 그러면 우체국이 저희 집에서 대납처를 해 드리고 돈 얼마 안 되는 거 저희가 해 드린다 하는데 뭐 불편하시다 그럼 우리 외한 두 군데 ,1
하시면 되는데 예를 들어서 우리 외한 둘 중에 한 군데 계좌만 재발급이 되었다 다른 데는 안 되었어요 그러면 우체국이나 우리 이렇게 하셔서 두 계좌 진행을 하셔야 될 겁니다 따로 정리하실 필요 없잖아요 우체국자는 그냥 진행하시면 돼요 그대로 자동이체 걸려져 있는 상태에서 그래서 저희가 만약에 저희 자금이 빠져나간 거나 그런 부분이 있으시면 저희가 그만큼 임대료를 차감하고 드리면 되니까요 그렇죠 그러면 우체국의 계좌 장금은 진행을 하시려면 재료를,1
 만들어 주셔야 되겠죠 자금이 들어있는 상황에서 입수금 카드가 넘어오면 안 되잖아요 그렇죠 우체국에는 제가 제일 많이 쓰거든요 사용을 제일 많이 하거든요 입금도 연구학교 시기나 아빠가 이렇게 돈을 뺏고 인출할 때가 많으니까 행금이 뺏을 때 한 번 뺏어야 되니까 농협계좌 이용하시는 거는 불편하시고요 농협계좌는 지금 월급이 들어오는 거 부자로 되어있기 때문에 그쪽으로 돈 받고 출금 하시고 그런 사용을 하시는 게 농협은 불편하시고요 아니 그 용도로밖,1
에 안 써요 아 그러세요? 네 그러면 그 사용을 하시는 걸 우체국 계좌를 양동하셨을 경우에 기본적으로 입금 받고 출금하고 쓰셨던 부분을 우체국은 당분간 사용하지 마시고 농협으로 다 사용을 하시면 되겠죠 아 그러니까 지금 이체되고 있는 거를 우체국으로 하지 말고 정기요금하고 이런 걸 다 그쪽으로 바꾸어야 되겠네요? 아니요 아니요 그렇게 하실 필요가 없다고요 우체국은 지금 현재 정기세나 이런 부분이 소액들이 많이 걸려있잖아요 그 부분은 그냥 진행을,1
