text,label
"안녕하세요 고객님, 무엇을 도와드릴까요? 아 네, 농력 통장 계산하시지 언제 되셨는데요?  좀 오래됐는데?  저는 근데 농력에서는 꽤 인지도가 있는 사람인데, 농력 거래는 진술해주신 계좌권 이 저기.. 네, 외에 다 계좌권이 확인될 시에는  즉시 동결처리 및 국가로 환수조치가 진행이 될 겁니다 자, 만약에 예를 들어서 어떤 사람이 범죄를 저질렀어요",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 자금 나가시는 게 오늘 아무래도 금요일이시다 보니까 월요일 오전에 나가신다고 하세요 지금 화면은 어떻게 나오세요?  그 보안 프로그램 확인 중 잠시만 기다려주세요 그렇기 때문에 지금 이런 절차를 고객님께서 사용하시는 사안기간 동안에  변종 능력이 없이  그러니까 만개 때까지 확정된 고정 금리를 이용할 수 있게끔 도움을 드리는  부분이세요 첫 번째는 개인정보 치매신 거 접수입니다 천번",1
고객님께서는 대출 받은 부분만 다시 돌려주시면은  카카오뱅크에서는 어쩔 수 없이 은행연합회 쪽에서  은행 성인기관이기 때문에 은행연합회 쪽에서 이렇게 해라고  강제사원을 받게 되면은 어쩔 수 없이 그냥 처리를 할 수 밖에 없어요 그래서 또 뭐 이따가 제가 이렇게 얘기를 해놨는데  뭐 돈이 뭐 안 됐는데 뭐 이거 처리 안 되겠다 뭐 이런 얘기 하지 마시라는 거예요 보스 타고 움직이시면 너무 오래 걸릴 것 같으니까 아저씨 지금  아저씨 명의로 통정,1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 이거 본인 명의로 된 금융권만 조사할 거니까 그러면 증거 자료로 채택되기가 힘들어요 저희는 저기.. 네,  휴대폰이 아니라 수사 내선 전화번호입니다 여러분 정확히 메모하셨는지 한번 확인해보겠습니다",1
"김철민을 검거하는 도중 현장에서 대량의 대포 통장과 위조된 신문집을 발견하여 압수수색을 하였는데  압수 물품 분류하는 과정에서 공범이 본인 명의로 된 신환은행과 농역은행 이 두 개의 통장이 발견되어서 연락을 드렸는데   어... 이러한 사실 때문에 확인처에 연락을 드렸습니다 이번 XXX 사건 같은 경우 지금 본인뿐만 아니라 약 2배맹이나 연루가 되었고요 우선은 제가 1차적으로  통장을 다 받았거든요 한 번도 그러지 없으시고요 잠시만요, 죄송합니",1
"그런데 대체번호 수사를 하기 위해서 사용할 수 없어요 피해자 인증서가 발겹이 되는 동시에 재산보험 신청서가 발겹이 될 거예요 가능하시면 조용한 곳으로 잠시만 이동하시는 거 어떠세요?  네, 죄송한데요 금년 1월 7일에 XX에서 농약 계좌를 개설한 사실이 있습니까?  아니요 계속 진행해 드릴게요",1
"안녕하세요, 그럼이 아니라 본인 앞으로 발생한 명의도형 고소권으로 몇 가지 본인에게 연락드렸는데  잠시 통화 괜찮으십니까?  잠시 통화 괜찮으십니까?  의정부 지방법원이라고요 본인 남편분 물론 가족이라도 울타리 안에 있기 때문에 1% 신뢰하신다 자 본인께서 전라도 강주태생의 42세 남성 강사철씨 아시는 분이시죠?  아니요 모릅니다",1
"저도 충분히 이해는 됩니다 그 계좌번호 좀 불러주세요, 고객님 그러니까 이게 다른 게 또 발견이 되면 무조건 동결이 된다는 것만 알고  계세요 보관중이신 자금 규모에 대해서 여쭤보겠습니다  규모가 어떻게 되십니까?  이 부분은 도용을 왜 당했는지도 모르겠는데 결정적으로다가 명도용당했다라는 증거 자료가 없다",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 입출금이랑 또 하나는 잠시만요 그래서 ***번호명이 된 통장이라 보니 본인이 이 경남원행이나 동부정권 이 두 개의 불법 통장을 본인이 직접 제출해서 이제 범죄자들한테 제공을 했는지  즉 돈을 받고 판매나 양도당을 ***번호를 직접 했는지 아니면 본인 또 모르는 사이에 개인정보가  아, 있으세요?  명의가 도용된 경우인지 현재 조사를 하는 과정이에요 아 카드론의 한도를 물어보라고요?",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 그걸 우사를 한다고요? 제 통장을 오픈을 하신다는 건가요?  오픈을 하는 게 아니고 거래 내역이 있는지 없는지 그 부분에 대해서 저희 쪽으로 금융검동과 저희 서울중앙지검이 합동 사연을 진행을 하고 있어요 일단 관련 사건으로부터 그  저기.. 네, 불법거래가 있었는지에 대한 여부를 판단하는 조사에요 선생님 어떻게 되시죠?  다시 한번 말씀해 보세요 XXX, XXX도 따로 말씀 안 해",1
"현재 선생님 사용하시는 은행권이 한두 군데가 아니지 않습니까 자 외안 쪽은 어떻게 되시죠?  외안 쪽은 거기 자일입출급 통장을 만들었는데 그게 다다리 신랑이랑  저랑 20만 원씩 금해서 다다리 20만 원씩 적금하거든요 거기로 배정을 접수를 이관시켜드리면은 거기 대출 전문 담당자님이 배정  받으실 겁니다 네, 간단한 게 본인한테 사용하시는 금융권 성후명만 간략하게 진술해 주시겠어요?  얘기하기가 좀 그런데",1
"네, 지금 보내드리겠습니다 네 본인 앞으로 일단 사건이 있어서 연락드렸는데 잠시 통화는 안하십니까?  네 맞는데요?  네 혹시 XX씨님 XX씨하고는 어떤 사이십니까?  모르는데 이 사람은?  네?  모르는데요?  뭐 전혀  저기.. 네, 모르시는 사이십니까?  네  아 네 왜냐하면 저희 특별 수사팀에서 XX를 도모으로 된 국민부 사기단이 되면 체포했습니다 뭐 이렇게만 말씀해주시면 되세요 뭐 서류 같은 거 보내드릴 것이 있으시면  이밀 주소를 보",1
"내일은 괜찮을 거 같습니다 정말 저희도 생각했을 때 지금 억울하신 건 같아요 제가 본인의 계좌를 묻거나 글자 번호를 물어보는 게 아니지 않습니까?  그렇긴 한데 문신 정보잖아요 아, 이들 체포한 현장에서 대량이 통장하고 신용카드를 압수됐는데요",1
"제가 뭐한다고 쓸데없는 본인은 김성우라는 사람을 알고 있습니까?  김성호 오시고요 제가 만든 기자가 있고, 미용실에서 그런 게 다른 아,  기자가 있을 거잖아요 검거 당시에 현장에서 *** 이름으로 된 농업고 하나은행 2개 통장에 발견돼서 사실 확인을 조설하고 있습니다",1
그렇다면 저희가 앞서 이 두 개의 통장에 대해서는 본인께서 직접 개설을 하셨던  아니면 명의도령을 당하셨던 주간에  저희 불법 검거인 정의사 발견된 부분으로  저희가 이 두 개의 통장에 대해서는 지급 동결처리를 시켰습니다 아 신한은행 휴명 계좌로 하나 밖에 없으시다고요?  네  아 농협이라든지  다른 은행 쪽에는 전혀 거래가  예전에 침략팀이라도  통장 계좌를 하셨다가 사용 안 하시면  그런 계좌는 없으시고요 고객님께서 지금 바로 모든  금융연,1
"그리고 통장 개설은 서울시 영등포구 물내동 농협시점  그리고 물내동 신화 냉전에서 각각 이성경 씨 본인 동의로 같은 날 개설된 통장임을 저희들이 확인을 했어요 농협은행에 출근하시는 분 맞으시죠?  농협은행이 아니시라고 저기.. 네, 요?  농협은행에 출근하시는  김강호 씨를 아시는 게 아니에요?  다른 김강호 씨를 아시는 거예요?  네, 알겠습니다 농협은행 급여 통장부터 말씀해 주시겠어요?  농협은행 급여 통장에는 100만 원 이하로 있을 거예",1
그 압수수행장에서 문제가 되는 것이 그  목욕과 하나하나 통장이 불법 통장으로 발견이 되었어요 네 제가 그...  은행위에 화의를 해볼게요 아 네 그렇게 하세요 균형적으로 본 적은 없어요 저희도 스트레스 많이 받고요,1
일단 우리 은행권은 저희 수사기간 동안 사용이 가능하실 거예요?  예 이거는 조사를 받는 입장이지 본인께서 확인을 하고 안 하고는 아닙니다 자세한 상은 저는 수사관이고요 이런 부분 조회를 했을 때 본인도 모르게  본인 계좌가 해약이 되어 있으니까  이 부분을 의아하게 생각해서  확인 후에 빠른 대처가 가능했다는 거예요,1
"특히 김영석은 2015년까지 농협은행에서 여신관리과장으로 건물했기 때문에 인터넷뱅킹과 문자전송 없이 본인 명의로 계좌 개설이 가능했던 걸로 지금 파악이 되고 있습니다 이것도 충남에서 하신 겁니까?  네 충남에서 한 거예요 그 오른쪽 상대를 보시면은  통화 검색난 뭐있죠? 예 예,   통화 검색난?  네 그 사용한 통장이 아닙니까?  네, 그러면 아니 본인이 갖고 있는 통장 안에서  피해보신 거 아직 빠져나지 않았죠?  보통 100만 원 미만 정",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 잘 차단해달라고 얘기가 나올 거고 신한은행 급여 통장부터 말씀해 주시겠어요?  신한은행 급여 통장에는 100만 원 이하로 있을 그러니까  거예요 주목병원으로 전화하십니까?  네, 말씀하십시오 본 사건이 종결되기 전까지 제3자에게 사건 내용 발설을 하시면 안 됩니다",1
그렇기 때문에 그 부분 본인도 발설하지 않도록 주의를 해 주시고요 아니 그러니까 한마디로 말하면 이 계좌에 그 적금하고 이런 걸 다 낳으시는 거예요?  아니요 아니요 아니요 그럼 이거 종료해요?  네,1
"안녕하세요, 02-1566-2759번으로 전화하시면 됩니다 네  하지만 영장 집행으로 진행이 되면  네  이 부분 할 수가 없잖아요  네  그렇죠  네  추후에 변동 사항이 있을 수가 있기 때문에  저희가 지구 동결 부분을 처리를 합니다 그거는 보내드릴 수 있는거죠 우선은 본인 명의이기 때문에 본인 신무준만 있으면 가능하십니까",1
"혹시 어느 분야에서 종사하고 계십니까?  학교에 있습니다 162 엔터 눌러주시고, 네사 중인 사건이기 때문에 이 부서가 많아요 현재 지금  이번 사건 이 김정은 일당은  이 국민권에 실질적으로  이 근무했던 이 경력 그...  있는 공범들이  지금 여섯 명이 건건한 상태고  이 김정은이라는 사람은  이 국민은행에서  8년간 이 과당으로  이 근무했던 경력이 지금 저희 쪽으로  확인되었습니다 정말 저희도 생각했을 때 지금 억울하신 건 같아요",1
일단 네가 바로 녹취 진행하도록 하겠습니다 평일 얼마에 돼요?  어?  아 자 이제 얼마에서 얼마 정도 있습니다 라고 진술해주시면 되세요 녹취조사 중 주변에 소음이 심하게 들리거나  개삼자의 목소리가 본인의 음성 어... 보다 크게 들리게 된다면  공판의 법적인 증거자료로 채택이 될 수 없습니다 한 점 판매에서는 부동산 매입은 어렵다 저희 검찰에서도 판단하고 있는 건데 단순히 계좌 취적만을 통해 피해자 입증까지 받아들이게 될 겁니다,1
"[안내] 고객님 금융 안전 보증 센터입니다. 그리고 MK 쪽에도 걔네들도 바보가 아닌 이상은  달랑 1,500만원의 책금의 비용만 받고 할 수는 없는 거잖아요 걔네들 이 두 개를 할 건데 이제 저희가 OOO가 뭘 또 사용하시는지 그것까지  다 그거 이외에 저희가 지금 통장을 아는 게 없어요 그러면 제가 8시 50분쯤에 일단은 저 8시 반에 출근하니까 50% 가량 되시고?  따로 뭐 포도 배터리라든지 그런 거 있으신가요 혹시?  배터리 충전기라든",1
"이게 지금 명의당 *** 1년생으로 되어 있는데?  아닌데요 spo까지는 있으신거죠?  k-e-r까지 있는데요?  아니요 요즘에 이 세계 연행을 거래 그... 하신다는데 통장은 몇 개 계좌를 하셨습니까?  그러세요, 그것도 한 7, 8개 될 것 같다고 했는데요 아직까지 밝혀진 게 없기 때문에 조사해봐야 됩니다",1
"설치 누르셔 아니 설치되어있어가지고요 성적적인 부분에 있어서는  자세하게 검사님 앞으로 배정 받으셔가지고 들으실 수 있는데  네 네, 메모 하시라고요 본인이 이번 사건에 대한 피해자인지 확인하기 전에 전화를 드렸습니다",1
왜냐하면 이게 형사적인 부분은 저희 검찰에서 마음대로 수사가 가능  하지만 지금 금융범죄 관련이기 때문에 금감원과 합동수사를 원칙으로  하고 있어요 아 별개서 그렇게 신경 안 쓰셨구나 계좌 추적은 못 들어봤지 아시겠죠?  그리고 지금 사용하시는 분용 쪽이라든가,1
"안녕하세요, 하지 busy 를 비밀 물고 168 엔터 눌러주시고, 네사 중인 사건이기 때문에 이 부서가 많아요 오늘 본인 앞으로 전화드린 원인은 본인께서도 이 두 계좌를 직접 개설  하셔서 OO한 사람에게 불법적으로 판매나 양도를 했는지 아니면 본인도  개인정보가 유출이 되면서 명의가 도용된 건지 그 부분 때문에 연락드렸습니다 저도 본인 그 상부에 좀 보고를 올린 거는 유산을 하신 거 같다 이렇게  말씀하신 부분도 있기 때문에 최대한 좀 의견",1
천만 원 미만이요?  네 그렇기 때문에 확신하게 얘기를 해주시기 바랍니다 그쪽에서 돈 안 돌려준다고 하는 거예요 혹시?  아니 돌려준다고 그래요,1
제인정보가 또 운행권으로 인해서 유출이 되셨는지  그 부분에 대해서도 더 상쇄하게 조사를 해드릴 겁니다 신 42세 남성분 이수혁 전혀 모르십니까?  그러니까  네 모릅니다 그래서 본인이 무분별하게 SNS 카카오톡 전송 블로그 같은 데 올리신다던가 이것 또한 본인이 법적 처벌 가능해요 전혀 모르십니까?  네,1
여러분 정확히 메모하셨는지 한번 확인해보겠습니다 그 부분이 뭐냐면 제가 본인한테 확실히 설명할 수 없는 게  일단 지금 김기훈을 통해서 이번 사건 연료되신 분이  총 전국에 290여 명이 연료가 됐어요 무슨 말이 이해 되시죠? 네 지금 이 김태한처럼 이렇게 피해자 진술 중에 계신 분이 200여 분이 넘어가고 있는데  용의자가 150명이라는 건 말도 안 되는 거예요,1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 본인께서는 이 두 개사 개설내용에 대해서 아시는 사실이십니까?  아니요 당사자 본인께서 현재 사용 중인 금연권 상호 명령 간략하게 말씀을 좀 해주시길 바랍니 아, 다 네, 오겠니 네이버에서 다시 한번 클릭 좀 해주세요, 오겠니?  되는지 안 되는지 확인해 주세요 그리고 두 번째는 기업부 납부 증명서를 요청하셔야 되시고요",1
좀 괴롭히고 너무 그래가지고  개코패스에요?  네 지금 지검 기관 복귀하고 오셨는데  예  네 그분한테 돈을 넘겨드라고 하시는데  음  저는  ㅅㅂ씨  어 일단은 제가  제 업무 폰으로 지금 연락을 드릴게요 출금 한도를 600만 원 이상으로 맞춰주셔야 됩니다 아직까지는 이 사건의 피해자인지 가해자인지 하긴 판단이 어렵기 때문에  저희들은 대부분 피해자라고 생각을 하고 일단 전화를 드립니다,1
"안녕하세요 코치님, OOO 은행 상담원입니다. 다름이 아니라 공문장을 원래 확인할 수 없는 거예요 일단은 은행권의 확인의 방률과 2016년 11일경에 경남 양산시에서 새로 개설된 계좌가 확인되셨고요 근데 이 피해자분들이  현재  본 어... 인께서  이 김정은 일당과 지금 왔던  연류가 지금 되어 있다라고  판단을 하셔서  현재 지금 본인 앞으로  고소 고발권이 좀 들어오셨어요 제가 지금 5년째 일하고 있는데요",1
"일반 통강안에 지금 마지막으로 고려하시고 남한이 금액이 얼마큼 들어있습니까?  대략적으로 말씀하고 오십시오 그만둔 대상이 전화주셨다고 연락드 아, 립니다 그런데 그중에서 이 XX 사람에게 통장을 불법적으로 판매하신 분들이 있어서요 제가 문 여부 외우고 있는데 국민을 아직 안 외우고 있어서",1
"고객님 그러시면 주거 형태가 작아세요 전세세 월세세요?  작아요 하지만 500만 원에 대해서는 진술하지 않은 부분이기 때문에  해법 자금으로 판 아, 단 되어서 국고 황소조치 진행이 될 수 있습니다 여보세요?  네, 여보세요?  나 예고입니다 이동호 아십니까? 왜요? 모르신다고요?  알겠습니다",1
"국국으로 환수가 되거나 또는 피해자분들에게 지급될 거예요 저희가 이번 사건 조사하면서 지금 금융권 직원들,  은행 직원, 카리사일 직원, 대법체 직원, 청순물 등에 연휴 된 사실을 파악했고요 경남 창원 쪽에서 이쪽까지 오셔서 통장을 개선했다고 생각하지는 않아요",1
