text,label
아니 컴활 그거 따래 나보고 컴활 어렵지 않니 ? 어 컴활? 누가 그거 따래? 미친 거 아니냐궁... 자신 없당 쉽다는 사람도 있더라고 그거 엄청 어려운 걸로 알고 있는딩 그거 엄청 어렵다고 소문 났잖아 쉬우면서 어려운 건가 그거 8번은 떨어지는 게 기본이랬음 난 자신 없어 근데 하래 ㅠ 헐랭 엄청 어렵나 보네 하하 실기가 미친 개 어렵다 함 무슨 일이야 이게 ㄷㄷ 학원 다녀야 하나 누가 따래 근데? 나도 접수만 해보고 시험은 못 침 거기 협회에서 추천하던데 함 시간 날 때 천천히 해봐 하하 완전 필기 공부도 피 터짐 극혐 그럼 돈 날린 거야? 너라면 할 수 있을 거야 하하 완전 공부하다 잠자기 딱 좋은 아 그니까 일단 책부터 사야 행 *** 화이팅 하하 돈 날린 건 아니고 코로나 땜에 취소됨,0
**은 명절에  친척집 안 가지? **은 명절에 친척집 안 갈껄? 응 우리 집은 이제 어디 안 가 키키 엉 ** 친척들 다 서울 사실껄? 옳 서울이지 않니 너무 멀잖아 하하 언니가 오니까 어디 갈 일이 없음 키키 그럼 명절에는 언니네랑 보낸 거야? 구니까 우리도 요새 코로나라 안 감 하하 할머니 댁은 서울이라... 요즘은 가기 좀 그래 언니네 시댁은 안 갔어? 한번 보고 싶긴 하네 하하 언니는 포항 다녀왔지 아하 할머니 뵈러 못 갔구나 포항 갔다가 진주 하하 완전 피곤 포항에서 푹 쉬다 왔다던데 키키 포항 여기서 얼마 걸리냐... 포항 3시간 걸릴껄? 그냥 차려진 음식 잘 묵고 잘 자고 왔다 함 개멀다고 들었는디 고생이네 뭐 전국 일주네 완죤 하하 울 언니는 나름 꿀임 키키 그니까 명절 너무 피곤행 우리가 더 꿀 다 진주임 하하 근데도 먼가 피곤하다던데 그건 차 오래 타서 그런 듯,0
아니 ** 결혼 한대? ** 결혼하뉘 ?> 언제 하뉘 ? 누가 그러는데? 아닌데? 키키 상견례 식당 잡았냐구 누가 그러던디 상견레 한다고 누가 결혼한다 했어 고소해야지 소문은 있던데 우짠다데 좋겠당 재밌겠당 꺅갹 상견례는 무슨 말도 안되는! @ 키키 키키 졸잼 각인디 진행이 빨빨 안 되노 코로나가 얼른 끝나서 사람 많이 오긿 나 솔로야 솔로 무슨 결혼이야 키키 너 ** 결혼식 갈 꺼야? 너 남친 있잖아 하하 남친 없어 키키 무슨 소리야 ㅋ 왜 거짓말 침? 뭐여 여름에만 안 했으면 좋겠어 구니까 내년 봄에 해라 하하 사회는 내가 본닷 주변에 좋은 사람 있으면 소개해줘 성은 *씨가 좋겠네 봄 가을이 딱이쥐 큐큐 지금부터 사회 연습해야지 하하 키키 사회 연습 왜 하냐고 키키 어 내가 아는 *씨 하나 있는데 너무 돈 아깝잖아 전문 사회 하하 오 누구야? 잘생김? 키키 난 외모가 중요해,0
아 벙뚜 보고 싶당... 벙뚜 없는 세상 너무 좋앙 하하 ***씨 어딨어 ㅜㅜ 나 못 본 지 오래야 벙뚜 안 본 지 너무 오래 되썽... 벅뚜 담주에 옴 하하 오 나랑 같이 산책 가유 키키 벅수 없으니까 진짜 허전하네 어제 근데 고양이 졸귀 ㅠㅠ 벅수 봐야 힐링이 된다구 뭔 소리야 너 이제 고양이 극혐 하잖아 본넷에서 발견한 고양이 하하 앵두는 요즘 밖으로 돌아다녀서 걱정임 나도 이제 고양이 진짜 싫음 ** 키우면 딱이었는디 하하 앵두 완전 밖에 돌아다님 망고랑 절친임 키키 고양이 극혐이야... 고양이  퇴치제 살 꺼야 고양이 키울 생각 없니 이제 ? 고양이는 이제 그만~ 안 된다규 망고 보리 자나 빼고는 고양이 엑스야 헐랭방구 하하 고양이 귀엽잖아 하하 왜 구러냐... 퇴치제라니... 고양이 조아해줘... 키키 고양이는 사회의 악이야 엑스 엑스 우리 회사에도 고양이 한 마리 담아있음 하하 고양이에 빠지면 또 못나오지,0
**은 이제 더 이상 낚시 안 가뉘...? 낚시 가자 ** 하하 나 요즘 다른 운동 알아보는데 같이 할래? 키키 근데 아저씨가 그 릴 고쳐 줄까? ㅠ 뭐 좋은 운동 있나 ? 테니스 어때 나 넘나 다니고 싶은 것 넘 걱정이네... 열정적으로 고쳐 줄라나 아저씨가 고쳐줄 꺼야 걱정 마 하하 그거 완전 유무산소 운동이라 효과 짱임 키키 테니스? 그거 하다 보면 엘보 온다고 테니스는 **이 짱 잘 침 하하 아저씨가 릴 고쳐는 줄 거 같은데 돈 요구할 듯 키키 한쪽 방향으로만 하는 운동이라 좋은 운동은 아니래 **은 아침부터 저녁까지 치심 하하 난 돈 내기 싫다구! 극혐 엉 돈 달라고 하면 어쩔 거야 나도 테니스 한번 가볼까 하하 돈 달라면 뭐 방법은 없지... 뭐 만원 정도 내라고 하면? 돈 달라고 하면 뭐 엎어야지 이제 하하 테니스 같이 가자구~ 잼있을 듯 테니스 난 별로얌 ** 몇 번 가고 안 갈 듯 하하 엎을 성격은 못 되는디 ㅜㅜ 테니스나 댕기야지,0
아니 이제 피씨방 가니까 할 게 없더라? 피시방에 가니까 할 거 없음 ㅠㅠ 나 피씨방 가고 싶다구 키키 같이 가쟈 게임 넘 어려운 거밖에 없고... 그래도 그나마 피파가 할만함 하하 게임하면 되잖아 키키 재밌을 듯 배그니 롤이니 넘 어렵 요새 다 배그 같은 거 많이 하던데 하하 나는 배그 할래 그거 재밌어 보여 키키 게임 할 게 없던데? 배그는 근데 하면 뭔가 멀미나 하하 배그 안 해봤음? 그거 다들 하던데 얌 배그 하면 그래 멀미 나드라 키키 나이가 들었나 벼 이제 하하 근데 조금만 해도 어지럽긴 하더라 그거 우리 같은 애들은 순삭 될걸... 이제 그냥 잔잔한 폰게임이 좋아 하하 나이 드니까 게임도 힘들어 ㅜㅜ 넘 늙었어 피씨방 가니까 어지러움 프렌즈샷 완젼 재밌어 하하 이래서 나이 들면 서러운 건가... 뭔가 멀미 나는 거 같음 다같이 프렌즈샷 ㄱㄱ 폰게임은 먼가 별로임... 키키 프렌즈샷 중독 자네 완전 응 골프왕 완젼 재밌음 하하 그게 무슨 게임인디? 키키 카카오 겜임?,0
아니 이제 미국 여행 가능하되에 미국 여행 가능하다구? 하하 여행 가고 싶다그~ 해외로 가고 싶다 자가격리 안 한다데 대박이얌 그럼 로또 되면 미국으로 간닷 미국 갈 수만 있다면 백신 또 맞겠음! 키키 내일 발표냐? 미국 가서 낚시할 거임? 이제 세계가 점점 풀리는구만 하하 로또는 무슨 그냥 가자구! 키키 위드 코로나 가는 거여 *** 신행 외국 갈 수 있겠네 ? 미국은 열 번도 갈 수 있어! 넘나 조은 것 ㅜㅜ ** 해외로 신행 가능할 듯 가능하겠네 하하 자가격리 없으니 하와이 지금 일 번 순위인데 갈 수 있을까... 미국 앓이가 젤 최고더라... 가서 조심만 하면 될 듯 하하 근데 하와이 물가 비싸다고 아빠가 겁줌 하와이 간다던데 키키 미국도 물가 어마무시... 재밌겠다 하하 하와이 하하 굳굳 엄청 비싸니까 가지 말라는 거 같은 느낌 하하 왠데 그럼 언제 가보냐 그냥 가는 거여 미국 물가가 원래 비싸더만 하하 근데 하와이는 관광객 없으면 더 비싸게 받는 거 아녀?,0
아니 오늘 왜케 춥냥 날씨 갑자기 추워짐 하하 요즘 넘 추워 담요 하나 살까 고민 중 저녁 되니까 개춥드라 ㅠ 이제 곧 겨울 온다 이러다가 후리스 챙겼다니께 오늘 넘 춥 장판 꺼내야 한다 이제! 덜덜 장판 꺼내에겠어 하하 장판은 아직 무리 아님둥? 반팔 반바지 이제 에바탱이야 낼이나 장판을 꺼내야겠당 하하 난 잘 때는 시원하이 괜춘 하하 방금 가볍게 나왔다가 후회 ***는 장판 꺼냈다던디 하하 몸에 열이 많아서 그런가 봐 잘 때는 시원 하이 좋든데 키키 완젼 그 아이는 추위를 많이 타 하하 장판 켜면 나는 두통 와서 별로 ㅜㅜ 키키 얌 온수 매트를 사라고 두통이 왜 온댜 ? 장판이랑 무슨 상관 손발이 요즘도 찬가유? 그럼 장판 키슈 온수매트는 괜춘행 온수매트 완젼 강추 하하 나는 전기 땜에 두통 옴 개복치 몸임,0
야... 그 의사 선생님 어떡행 ㅠ 아 그 진주에 의사쌤 ? 아 그 선생님... ㅜㅜ 핵슬프네 사연이 진짜 방금도 기사 봤는데 교도소 봉사를 1주일에 3번씩 다니셨대... 완젼 감동이야 찐의사야 완젼 ㅠㅠ 머선 일이구... 무슨 그런 일이 ㅜㅜ 요즘 시대에 무슨 그런 의사가 다 있냐궁 그런 선생님은 오래 사셔야 되는디 근데 너무 안타깝다 ㅜㅜ 불우한 환자들은 돈도 안 받았대 이 세상에 신은 없는 거여 ㅠㅠ 헐 그런 비하인드 사연이? 베플이 신은 없다. 그런 아저씨를 데리고 가시다니 ㅠㅠ 신이 선한 사람 먼저 데려가나?ㅜ 넘 마음이 안 좋아... 우리도 열심히 살자 ㅠㅠ 그러니까 열심히 살자구 ㅜㅜ 우리도 선행을 베풀고 살아야 행 즐기면서 살아야 해 인생 모르는 거여 ㅠㅠ 그 가족들 넘 맴찢일 듯 ㅜㅜ 가족들 생각하니까 대박... 화이팅하자구 우리 다같이 하하 자식들은 맘이 어쩌겠누 ㅜㅜ,0
* 중국은 비트코인 거래하면 형사처벌한대 헐랭방구 ㅠㅠ 비트코인 폭락각 하하 거기 그래 가상화폐 이제 불법 선언했잖아 그럼 우리나라 시장도 영향 있지 않나? 중국 시장 막으면 완젼 클 듯 피해가 하하 비트코인 완전 급락할 듯 대박 대박 5% 급락했네 키키 세상에나 나는 다 정리했음 에전에 하다가 하하 아 키키 비트코인 나는 겁나서 안 해 중국은 참... 잊고 살지만 공산주의 그니까 그런 거 손대면 안 되는 거여 *형은 어찌 뺏는가 모르겠네... 그니까 코인은 넘 무서웡 우리나라도 거진 요새 공산주의 하하 손절하라고 그리 말했는데 불안하군 코인하면 정신 건강에 해로울 듯 우리나라도 코인 규제한다더만 하하 우리나라 약간 사회주의로 가려고 하는 듯 우리 너무 한탕 주의로 살지 말자 구래 파이어족이 되지 말자고 하하 근데 그건 좀 아니지 않아? 마자 우린 길고 가늘게 우리는 길고 가늘게 살자구 하하 한탕주의는 머야? 키키,0
아니 대형견 출장 목욕하는 사람 달에  2000 번다니까 키키 헐랭방구 하하 나도 그거나 배울까 * 우리 또 언제 머리 하러 갈래 키키 방송에서 봤는데 강아지 목욕 시키고 ㄷㄷ 도대체 어디서 씻겨주길래 하하 그게 먼데 출장목욕? 갑자기 머리? 머리 난 한 달도 안 됐어... 한팡에 얼마 하려나 그런 건 처음 들어보는데 신기하네 키키 엉 근데 한 마리에  4시간 넘게 걸린대 그런 것도 머리 잘 쓰긴 했다 근데 하하 강아지 목욕이 좀 귀찮은가? 소형견 10마리 값이래 근데 힘들긴 할 듯 ㅠㅠ 대형견이라 나는 나름 씻기고 광내는 게 뿌듯한디 키키 대형견을 집에서 시키기가 힘든가 봐 구니까 우리도 그 사업하자 우리 후니는 집에서만 미용했었음 근데 걔들은 순해서 목욕할 때 자더라... 벙토 언제 씻기냐 냄새나 ㅠㅠ 대형견을 할만하겠다 키키 털이 진짜 노답 그게 무슨 상팔자냐구 키키 벙토 이번에 오면 씻기자구 하하 벅수 내가 목욕시켜줄까? 키키,0
아니 낚시 오래 하니까 손목 아픔... 구니까 손목이 왜 아푸냐 하하 난 요즘 속이 안 좋아서 계속 약 먹음 ㅜㅜ 허리랑 손목 어깨 이런 데가 아프노 손목이 약한 건가 원래 아픈 건가 설사도 심하고 병원 가서 약 타 왔는디 안 나아 너네도 손목 아파? 운동부족인가 ? 운동하쟈 나는 손목은 안 아프건딩 손목 운동 하긴 해야 행 사실 난 안 아파 괜히 그래봄 하하 낚시 부족인가... 키키 손목 안 아파... 키키 낚시 오래 하면 진짜 아픔 ㅠ *** 요령이 없는 거 아녀 손목 운동은 먼딩? 나도 알려줘 키키 허리도 아프고 요즘 파스 달고 살아 난 손목은 안 아픔 하하 손목에 힘이 많이 들어가나 봄 낚시하면 근데 살 빠질 듯... 동전파스를 붙이는 게 최고징 하하 나는 어깨는 좀 아프더라 아 어깨랑 목이 빠질 거 같애 우리도 담에 거기서 라면 끓여 먹자 하하 동전파스 나도 있는뎅 키키 효과는 잘 모르겟슈,0
아니 에어랩 살라 하면  매진이고 에어랩 어제 오픈 5분 만에 매진 ㄷㄷ 아 나도 그거 사고 싶어 ㅜㅜ 키키 그니까 방송 늦게 틀면 못 삼 근데 넘 비싸지 않니 ? 비싼 데도 없어서 못 파는구나 ㄷㄷ 너무 비싸긴 하다 무슨 그리 비싸데 그따구가 근데 그거 좋긴 좋더라 요즘 근데 미용실이 개 비싸니까 그 돈으로 차라리 낚시대 살 듯 언니 있어서 써봤는데 반함 ** 내가 미용실 갈 돈으로 산다는 거지 그래도 미용실은 가게 됨 하하 시간 완전 단축되고 핵빠름 드라이도 되고 키키 진짜 웃기네 쟤 키키 무슨 말이냐 저게 그거 산다고 미용실 안 가겠뉘? 나 같아도 미용실 대신 그거 사겠음 키키 드라이 우리 쓰던 건 우짜노 웃긴 아이들이군 하하 완죠니 그만큼 효과가 확실하당께 당근에 또 올려야 하나 키키 당근에 올림 직빵이지 하하 당근 키키 매니아여 키키 웃겨 키키,0
스우파 결방 개 짜발남... 스우파 뭐임 하하 완죤 기다렸는데 하하 결방이라구? 나는 유튭으로 봐야 하는딩 ㅜㅜ 나 추석 특집만 기다렸는데 웬열이야 진짜 요새 완젼 화제성 1위라던디 하하 요즘 그거 땜에 춤추고 싶어 그니까 그 학폭 때문인 듯 모든 공중파 다 쳐서 1위래 하하 스우파 위엄 완전 따라하고 있음 키키 야 그래 춤 다이어트 어때 엠넷 사고 쳤음 완죤 춤추러 같이 갈 사람 키키 방송 댄스를 다니는 거지 요새는 공중파 예능은 별루야 춤 다이어트 진짜 재밌을 듯 키키 그거 졸 재밌고 살 빠질 듯 키키 난 모니카 개좋아함 하하 완젼 쩔어 유산소라 살도 잘빠질걸 키키 마자 나도 모니카 좋아행 모니카 립제이가 젤 멋져 하하 모니카 넘 무서워유 ㅠㅠ 스우파 근데 또 며칠 있음 한다... 쎈누나 완젼 멋었엉 춤 잘 추는 거 근데 진짜 부럽...,0
오늘 싱크홀 봤는데... 개잼... 나는 싱크홀 걍 그저그럼 다른 영화는 머 재밌는 거 없슈 넘 슬프고 웃기고 다하데 ㅠ 좀 잠 오던디 하하 완죤 영화 보고 싶은데 영화 볼 게 없누 다른 영화? 기적 재밌다던디 오징어 게임이 더 졸잼 하하 영화관 안 간 지도 넘 오래됨 아 오징어 게임 도라방스... 넷플이 요새 잘 만든당께 하하 영화관이 가고 싶다구 ㅜㅜ **이 오징어 게임 봤냐 ? 완죤 재밌음 강추임 하하 오징어 게임 근데 엄청 호불호 나뉨 그래서 봤냐구 키키 답답 근데 완죤 강추임 꼭 보셈 하하 하하 울 언니는 킬링타임으로 봤다던데 그럭저럭이래 키키 보고 말해... 우린 완전 호임 시즌2 각임 완죤 하하 근데 난 그거 유튭으로 짤봐가지고... 또 스포 당함 마즘 개 존잼이야 스포 봐도 재밌어 ㅠ 마즘 시즌2 나왔음 좋겠다 하하 캐릭터가 먼가 잘 안 맞는다고 그러던디,0
저녁 뭐 먹었엉 하하 저녁은 막창이랑 옛날 도시락! 무슨 동네에 그런 걸 팔아 키키 후후 우리 집 앞에 많지 옛날 도시락 하니까 또 오징어게임 생각나네... 나 아직 안 봤어 그거 오징어게임 아직 안 보셨다니... 네 전 외계인입니다 대화 중단하고 싶네요 하하 잔인한 거 시러효 옛날 도시락 엄청 먹고 싶더라 그거 보니까 키키 아니 그거 뭐 다 나오네? 그 집에 옛날 도시락 잘 팔릴 듯 키키 키키 나는 옛날 소세지 좋아하는데 거기 안 넣어줌 ㅠㅠ 응 뭐가? 다 나온다구...? 무궁화 꽃이 피었습니다도 나온다던데,0
우리 위에 집 할머니 증맬로 노답이야 우리 15층도 그런데 뒤꿈치로 걸으시나 봄 상당히 쿵쾅거림... 우리 15층은 철거 공사만 3주를 했어 자꾸 뭘 드르륵 하시고... 참 층간소음은 고통이지 ㅠㅠ 키키 철거 공사? 이사 갔다고? 이사를 들어오는데 철거 공사 3주 인테리어 합쳐서 2달 반 정도 함 ㅠㅠ 이웃을 잘 만나야 복이라니까 맞아 그것이! 아 다 뜯어 고쳤나 보구나 ㄷㄷ 응 고통 속에 살았음 ㅠㅠ 인테리어 하는 소음 진짜 고통임 그니까 ㅠㅠ 할무니는 안에서 신발 신으시나... 할무니 인터폰도 안 받아... 하... 문 앞에 공손히 편지를 써드려,0
드림카라고 정해 놓은 게 있어? 음 나는 골프채 들어가고 suv면 돼 아 골프채가 들어가는 게 중요하군요 넵 그렇슴당 요즘 빠졌죠 아주 골프채가 안 들어가는 차가 있어? 너무 소형차...? 중형은 돼야 하지 않을까 아 난 국산차를 좋아행 나도 그랭 요즘 디자인 예뽀 아냐 근데 난 외제차 안 타봐서 몰라 키키 음 키키 나도 잘은 몰라 수리하기 쉬운 차가 최고 돈 많으면 난 외제차를 사보겠어! 좋은 생각이야! 외제차는 수리가 힘드나? 부품 구하기가 힘든 경우도 있더라구! 아 요즘 세상에 그런 일이 또 있군 응 정비하러 다른 지역 가는 경우도 있고!,0
** 몇 시부터 몇 시까지 일하는 고얌 나는 보통 2-10시! 주말에는 다 쉬는 거야? 아니 토요일 아침까지는 일해! 와 늦게 마치네? 그런 편이죠 ㅠㅠ 오전에 시간이 많구나? 네 그렇습니다~ 점심 먹고 커피 먹고 출근하지요! 몇 시에 일어나 보통 키키 9:20분에 일어나서 아침 운동을 갑니당 키키 고딩들이 그 시간까지 있는 거야? 저녁은 보통 과외 해 키키 학원은 초등 전문 집에 오면 핵 피곤할 듯! 그래도 행복햇! 나름 즐기는 중 키키 아니 초딩들이 10시까지 있는다고? 응 제일 늦은 반이 8-10입니당,0
주위에 군인 있니... 아니요... 아무도 없네요 군대 피엑스 이용 가능한 사람... 저도 필요합니다! 달팽이 크림 굳 거기 무슨 맛있는 과자가 있다던데... 헐 과자 모지 모지 달팽이 크림 써봤어? 그거 유명 응 그거 엄청 쟁여 두고 쓰고 있는 중! 나 못 써봤어 ㅠ 아는 군인 0명... 헉 ㅠㅠ 슬푸다... 올리브영에선 비싸다구 ㅠㅠ 엥 그걸 누가 사다 줬어 키키 전에 **한테 부탁했었음! 키키 아 올리브영에서도 파는 거야? 몰랐어 응 그 브랜드에서 나오는 다른 달팽이 크림 팔더라구! 아 기름지고 그러진 않아? 나한텐 약간? 근데 우리 가족 다 그거 쓰는데 다 좋대!,0
학원에서 젤 어린 애들은 몇 살이야 8살입니당~ 대단하심둥... 8살짜리들은 말 잘 들어? 응 잘 들어 앗 7세도 있네 유치원생 1명 헐 귀여워 키키 보통 그 나이부터 배우는 게 좋아? 음 한국말 쓰고 말하는 거 잘하면! 잘 알아듣더라 내 친구도 영어 학원 선생님인데 거긴 무슨 24개월도 있대... 와 그건 너무했네 ㅠㅠ 24개월에 영어 배우는 거 가능하심...? 부모님이 외국 분이시면 가능할 듯...? 엄마들이 똥 쌀까 봐 밖에서 대기한다던데 키키 오마이갓... 그건 좀 너무 한데 ㅠㅠ 완전 한국인 자녀들이얌 하하 한국말은 잘 할래나... 그 아이들은 한국말 잘 못한대 키키 넘 충격이었어 그러게 너무 충격이다... 나도 처음 듣는 얘기,0
나이 들수록 가족 넘 소중하지? 응 완전 항상 소중하지! 가족들이랑 시간 많이 보내고 있니? 응 거의 대부분 주말엔 같이 보내지? 어렸을 땐 친구가 더 좋았던 듯... 맞아 그럴 나이 때가 있어 대단하네 주말은 가족과 함께 그거 어려운데 아직 미혼이니 지금밖에 시간이 없을 것 같아 헐... 그 생각을 왜 난 못했지 그냥 키키 부모님도 나이가 계속 드시니 지금이 젤 소중해 엄마랑 좋은 시간 많이 보내야 행 ㅠ 맞아 확실해! 나도 깨달은 지 얼마 안 됐어 마자 이미 나이 드신 게 눈에 보일 때 슬픔 진짜 ㅠㅠ 그래 정말 평생 같이 행복할 수 있으면 좋을 텐데 결혼하면 시간이 2배는 없어지는 듯 부모님이 2배잖아 키키 헐... 그 생각을 못했네 나도,0
결혼하면 참 바쁘다 키키 안 하는 것도 추천 꼭 해본 애들이 안 하는 거 추천한다고 하는 거 알아? 어버이날은 하루밖에 없는데 어쩌라는 거야... 키키 신박한 고민이구나 그것 참 시어버이날 지정해 주든지 키키 키키 어버이날도 앞뒤로 쉬어야 하는 건가? 그런 거 때문에 진짜 바쁨 양쪽을 챙기는 것이 그럴 것 같아. 명절에도 시집이랑 친정 다 가는 거! 그리고 뭔가 그 당일이 아닌 분들이 서운할 거 같은...? 그것도 참 어렵다! 넌 어디 먼저 가니? 마자 그냥 한 집에서 다 같이 만나든지 키키 신개념이네 그것도! 나쁘지 않은 생각이야 그건 그때그때 합의 보는 수밖에 없어 키키 키키 먼저 되시는 시간으로! 약속을 잡아야겠구나 키키 애매하다니까... 그런 거 넘 스트레스야 몇 년 지나면 괜찮아지지 않을까? 지혜가 생겨서?,0
강아지 좋아하심꺼? 보는 것은 참 좋아합니다! 우리 집 강아지 한 번도 못 봤지? 응 무슨 종류 키워? 귀여운데 깐초 보다 더! 키키 얼마만 한데 크기가 작니? 코카스파니엘이라고 3대 견이얌 하하 아하 나 그 종류 알아! 내 친구도 키웠었는데 벽지를 뜯더라 아니...? 깐초 보다 조금 작아 무려 10키로 아하 그래도 데려다니면 무겁겠다! 키키 그 집도 고생하는구나... 너네 집 벽지는 무사하니? 응 귀여운데 절대 안아 주진 못해 키키 손목 나간다... 아껴둬 너의 손목 응 우리 집 애는 벌써 7세거돈 철들었어 헐 엄청 나이 많네! 훈련은 시켰니?,0
그럼 최애 운동은 골프야? 응 요즘에 푹 빠져있지! 골프의 매력이 모야 99번 잘 안 맞다가 1번 잘 맞는 그 희열? 보는 건 넘 지루하던데... 치기 시작하면 보는 것도 엄청 재밌을 거야 올림픽 골프는 완전 수면제였어... 맞아 이번엔 재미가 없더라구 ㅠㅠ 이제 등산을 해볼까 해 키키 아니 근데 그거 넘 비싼 운동이야! 맞아 비싸기도 비싸지 ㅠㅠ 매번 연습장만 다닐 수는 없잖아 응 맞아! 라운딩 가줘야 실력이나 재미를 볼 수 있지! 넘 비싸서 못하겠어 역시 넌 부자였어 노예처럼 일한 돈을 쓰는 거란다 라운딩 가고 하면 재미가 있을 듯 키키 응 엄청 재밌어! 요즘 사촌들이랑 다 치거든,0
게임 하는 거 있니...? 게임은 잘 안 해... 놀 때도 머리를 쓰고 싶지 않아 키키 애들이랑도 게임은 안 하니...? 응 잠시 포켓몬고 했었는데 이제 안 해 키키 키키 아니 초딩들이랑 말이얌 응 우리 학원 초딩들은 게임 잘 안 하더라구 초딩들은 마인크래프트? 그거 진짜 좋아하던데 아하 들어본 것 같아 그 게임 엄청 재밌다구 그거는 팽이치기 그런 거라며. 팽이치기라구? 우리의 고전 놀이 팽이치기? 아님 뭐... 비석치기라든지... 제기차기 키키 제기차기 잘하니? 초딩들은 뭐하고 노니...? 우리 학원 애들은 너무 조용해 그래서 다른 얘기를 잘 안 해 키키 당근 나야 못하지 키키 나도 못해... 다리가 엇박으로 나가던 걸?,0
최근에 다녀온 여행지가 어디얌 2019년 11월에 미국이 마지막이야 ㅠㅠ 미국 여행 가고 싶당 키키 그러니깐... 나두 미국 또 가고 싶당 그때 니 도움이 컸는데 꽤나 키키 다행이다 하하 도움이 되었다니 2019년 11월에 적기에 다녀왔군! 응 다녀와서 코로나가 터졌지 모야 그때 딱 코로나 전 아냐? 맞아 맞아 ㅠㅠ 너무 비행기가 타고 싶다 다시 갈 수 있겠쥐...? ㅠㅠ 제발 그러길 바래봐야겠지? 아우 근데 미국 비행기는 넘 오래 가긴 하더라... 싱가폴 가봤니? 너무 추천해! 왜 거길 추천해? 깨끗하고 맛있는 게 많아! 도시 분위기도 좋고 이쁘고,0
저녁 되니까 춥네유... 그러게 완연한 가을 날씨야 뭘 하나 걸쳐야 될 날씨얌 응 진짜 감기 걸리기 딱 좋은 날씨인 걸? 이제 반팔은 에바 탱이지? 응 반팔만 입기엔 이제 너무 추워 근데 요즘 감기 안 걸리지 않아? 응 잘 안 걸리긴 한데 그래도 몇 몇은 걸리더라구 마스크랑 손 씻기 때문에 감기 안 걸리나 봐 ㄷㄷ 맞아 그게 진짜 중요한 습관이었어 환절기엔 그래도 조심해야 행 맞아 맞아 늘 감기 조심해 친구야 요즘 감기 걸리면 오해한다구 키키 병원도 함부러 못 가유 주위에 코로나 걸린 사람 없쥐? 응 다행히 아직은 없네! 넌 어때?,0
아니 확진자 3000명 넘었노 그니까 수도권 77퍼인가 그렇던데 주위에 코로나 걸려도 굳이 말 안 할 듯? 그러게 백신 맞았니? 그렇지 않아? 내가 코로나 걸려도 그냥 말 안 할 듯 괜히 응 근데 아무래도 밀접 접촉자면 알려지긴 할 듯 ㅠㅠ 백신 안 맞았어... 넌? 나는 1차 맞고 무지 아팠자나... 아 진짜 2차는 안 아팠어? 2차는 아직 안 맞았는데 헐 개무섭겠다... 응 ㅠㅠ 진짜 너무 무섭다... 맞아도 될는지 역시 난 쫄보라서 못 맞겠어... 나도 쫄보가 되어가는 것 같아 어떻게 아팠는데? ㅠ 우리 엄마 지금 넘 아프대 나는 식욕 감퇴와 두통 ㅠㅠ 힘들어써 진짜루,0
인도에서 15살 소녀를 28명이 성폭행했대... 인도...는 정말 무서운 나라야 사람 같지도 않은 새끼들... 그러니까 어떻게 사람의 탈을 쓰고 저럴 수가 있지? 여행 다녀보면 우리나라가 젤 안전한 거 같음 우리나라... 나도 그렇다고 생각했었는데 요즘은 잘 모르겠다 인도 여행 갈 마음 있어? 아니 ^^ 한 번도 생각해 본 적 없고 꿈도 꾼 적 없는 나라야 키키 나도 절대 안 갈래 근데 우리 엄빠 1달 넘게 다녀옴... 와... 대단하심 근데 거기도 안전한 지역은 되게 상류층이라 좋다고는 하더라 왜 하필 인도를 갔냐고 노 이해임 개 더럽대 진짜 나는 갠지스강 티비에서 나오는 거 보고 와 진짜 최악이라고 생각했어 키키 아휴 코로나 터지고는 더 가고 싶지 않아 맞아 굳이 갈 일 없으면 가지 않는 걸 추천해 마즘 거기 근데 애가 태어나면 무조건 그 물에 목욕 시켜야 하는 거 알쥐...? 그럼 태어나자마자 병 걸리는 거 아닐까,0
넌 다이어트 안 하쥐...? 나 하고 있어! 늘 키키 하는 게 이거라구 ㅠㅠ 난 매일이 숙제 같애 하하 하... 내 의지로 안 되는 게 다이어트가 유일한 것 같아 거짓말이야 날씬한 애들의 거짓말! 응? 누가 날씬한 거야? 어떤 노력을 하는데 키키 나 하루에 두 끼밖에 안 먹는다구! 유지를 하고 싶다고 아님 더 빼고 싶다고? 더 빼고 싶지... 일 시작하고 3키로가 쪘는 걸 ㅠㅠ ...? 그거 당연한 거 아냐...? 난 세 끼를 먹은 적이 없는 걸...? 나는 네 끼 같은 두 끼를 먹어 ㅠㅠ 키키 난 그럼 여섯 끼 같은 두 끼 후후 키키 그것은 참 효율적인 방법이구나 친구야 역시 날씬한 애들과는 대화가 안 대 누가 날씬하다는 거니 키키 설마 나니?,0
